Rose,Sunflower,Champaka,Chitrak,Common_Lanthana,Hibiscus,Honeysuckle,Indian_Melastome,Jatropha,malabar melastome,Marigold,Shankupushpam,Spider_Lily,Price
4,2,0,0,0,0,0,0,0,0,0,0,0,450
5,2,0,0,0,0,0,0,0,0,0,0,0,500
4,4,0,0,0,0,0,0,0,0,0,0,0,600
6,0,0,0,0,0,0,0,0,0,0,0,0,550
3,0,0,0,0,0,0,0,1,0,0,0,0,400
2,2,0,0,0,0,0,0,0,0,0,0,0,250
1,0,0,0,0,0,0,0,0,0,0,0,0,90
1,0,2,0,0,1,0,0,0,0,0,0,0,400
6,0,0,2,0,0,0,0,0,1,0,0,0,880
0,2,2,2,0,0,0,0,0,0,0,0,0,425
0,0,0,0,4,2,0,0,0,0,0,0,0,440
0,0,4,4,0,0,0,0,1,0,0,0,0,625
0,6,0,0,0,0,0,0,0,0,4,0,0,333
12,0,0,0,0,0,0,0,0,0,3,0,0,1550
1,1,1,1,0,1,0,0,0,0,1,0,0,672
3,3,0,0,0,0,0,0,3,0,0,0,0,500
5,1,0,0,0,0,0,0,0,0,0,0,0,489
2,0,0,0,0,0,4,0,0,0,0,0,0,370
0,0,0,0,0,0,0,2,0,0,0,0,0,180
0,0,0,0,0,0,0,0,0,0,2,0,0,135
1,1,0,0,0,0,0,0,0,0,0,4,0,480
2,0,0,0,0,2,0,0,0,2,2,0,0,510
4,0,0,3,0,0,0,2,0,0,0,0,0,883
1,2,0,0,0,0,0,0,0,0,0,0,4,320
4,4,0,0,2,0,0,0,0,0,0,0,0,770
5,1,1,0,0,0,1,0,0,0,0,1,0,800
4,2,0,0,1,0,0,0,0,0,1,0,0,840
0,0,0,1,0,0,0,0,0,0,4,0,1,420
2,2,0,0,0,0,0,0,0,0,0,3,0,530
1,1,0,0,0,0,1,1,0,0,0,2,0,250
0,0,0,0,0,0,2,0,0,0,2,2,0,399
0,0,0,0,0,0,0,0,0,0,0,6,6,400
1,1,0,0,0,0,0,0,0,0,0,0,0,150
3,0,0,0,0,0,0,0,1,0,0,0,0,200
3,0,0,0,0,0,0,0,0,0,0,0,0,225
3,0,0,0,0,0,0,0,0,2,0,0,0,240
0,3,0,0,0,0,0,0,0,0,0,0,0,220
0,3,0,0,0,0,0,0,0,0,0,0,0,300
0,3,0,0,0,0,0,0,0,0,0,0,0,257
0,3,0,0,0,0,0,0,0,0,0,0,1,285
3,0,0,0,0,0,0,0,0,0,0,0,0,242
3,0,0,0,0,0,0,0,0,0,0,0,0,286
3,0,0,0,0,0,0,0,0,0,0,0,1,312
7,1,0,0,0,0,0,0,0,0,0,0,0,650
7,2,0,0,0,0,0,0,0,0,0,0,0,722
7,3,0,0,0,0,0,0,0,0,0,0,0,750
20,0,0,0,0,0,0,0,0,0,0,0,0,3250
6,0,0,0,0,0,0,0,0,0,6,0,0,1750
0,0,3,3,3,0,0,3,0,0,0,0,0,666
0,6,0,0,0,0,0,0,0,0,0,0,3,540
